marker_id,scan_distance,movement_id,px,py,pz,qx,qy,qz,qw,cam_px,cam_py,cam_pz,cam_qx,cam_qy,cam_qz,cam_qw
0,0.225,2,-0.195881,-0.284841,0.097011,-0.541282,-0.496315,-0.500569,-0.458384,-0.00327,0.007634,0.183749,-0.998535,-0.003513,-0.008004,0.053396
0,0.225,2,-0.196673,-0.284854,0.096981,0.512313,0.480839,0.5314,0.473227,-0.003304,0.00764,0.184541,-0.999649,-0.00156,-0.024817,0.009103
0,0.225,2,-0.195637,-0.284706,0.097057,0.46357,0.50155,0.572465,0.45369,-0.003126,0.007608,0.183508,0.995764,0.004645,0.090941,0.01271
0,0.225,2,-0.196246,-0.284789,0.096832,-0.505109,-0.510389,-0.533671,-0.446724,-0.003243,0.007807,0.18412,-0.997815,-0.005328,-0.056498,0.033831
0,0.225,2,-0.196182,-0.284893,0.096889,0.545128,0.493318,0.494164,0.463977,-0.00334,0.007742,0.184051,-0.998534,-0.006227,0.001408,0.053756
0,0.225,2,-0.196097,-0.284901,0.09696,0.541283,0.487028,0.499317,0.469573,-0.00334,0.007674,0.183965,-0.999047,-0.005137,0.002374,0.043276
0,0.225,2,-0.195728,-0.28481,0.096994,-0.527204,-0.499504,-0.515189,-0.455117,-0.003237,0.007659,0.183597,-0.998726,-0.002842,-0.026076,0.043115
0,0.225,2,-0.196658,-0.284919,0.096922,0.523907,0.473552,0.525847,0.474083,-0.003374,0.007694,0.184526,-0.999834,0.004451,-0.01189,0.013082
0,0.225,2,-0.195786,-0.284934,0.096979,0.538629,0.488573,0.508141,0.461484,-0.003364,0.007661,0.183652,-0.999045,0.001375,-0.008123,0.04292
0,0.225,2,-0.197114,-0.285002,0.096909,0.537185,0.474276,0.503831,0.482337,-0.003467,0.007686,0.18498,-0.999604,-0.00486,0.01002,0.025844
0,0.225,2,-0.196623,-0.284997,0.096963,0.531779,0.467683,0.516549,0.481312,-0.003446,0.007647,0.184488,-0.999887,0.002829,0.003301,0.014392
0,0.225,2,-0.196726,-0.284967,0.096939,0.540389,0.471097,0.501608,0.484187,-0.003421,0.00767,0.184592,-0.999543,-0.003772,0.015269,0.02581
0,0.225,2,-0.196271,-0.284828,0.096918,-0.536019,-0.48448,-0.513605,-0.462789,-0.003274,0.007717,0.184141,-0.999285,0.004289,-0.009735,0.036288
0,0.225,2,-0.195275,-0.284805,0.096903,-0.537199,-0.505526,-0.508273,-0.444431,-0.003231,0.007763,0.183147,-0.997886,0.000861,-0.025128,0.059934
0,0.225,2,-0.196844,-0.284899,0.096896,0.5385,0.468244,0.512613,0.477487,-0.00336,0.007716,0.184713,-0.999723,0.005729,0.006828,0.021791
0,0.225,2,-0.196658,-0.284919,0.096922,0.523907,0.473552,0.525847,0.474083,-0.003374,0.007694,0.184526,-0.999834,0.004451,-0.01189,0.013082
0,0.225,2,-0.196658,-0.284919,0.096922,0.523907,0.473552,0.525847,0.474083,-0.003374,0.007694,0.184526,-0.999834,0.004451,-0.01189,0.013082
0,0.225,2,-0.196623,-0.284997,0.096963,0.531779,0.467683,0.516549,0.481312,-0.003446,0.007647,0.184488,-0.999887,0.002829,0.003301,0.014392
0,0.225,2,-0.196812,-0.284991,0.096884,0.537809,0.471976,0.511429,0.475858,-0.003452,0.00772,0.184679,-0.999675,0.003736,0.004505,0.024805
0,0.225,2,-0.197114,-0.285002,0.096909,0.537185,0.474276,0.503831,0.482337,-0.003467,0.007686,0.18498,-0.999604,-0.00486,0.01002,0.025844
0,0.225,2,-0.196097,-0.284901,0.09696,0.541283,0.487028,0.499317,0.469573,-0.00334,0.007674,0.183965,-0.999047,-0.005137,0.002374,0.043276
0,0.225,2,-0.196268,-0.284878,0.097035,0.496699,0.479195,0.550279,0.469953,-0.003313,0.007597,0.184134,0.999026,-0.003007,0.043556,0.006428
0,0.225,2,-0.196665,-0.28492,0.096921,0.520495,0.477284,0.521942,0.478394,-0.003375,0.007694,0.184533,-0.999845,-0.003243,-0.011466,0.012927
0,0.225,2,-0.195275,-0.284805,0.096903,-0.537199,-0.505526,-0.508273,-0.444431,-0.003231,0.007763,0.183147,-0.997886,0.000861,-0.025128,0.059934
0,0.225,2,-0.196623,-0.284997,0.096963,0.531779,0.467683,0.516549,0.481312,-0.003446,0.007647,0.184488,-0.999887,0.002829,0.003301,0.014392
