timestamp,call_chain,duration_s
2026-04-23T15:08:00.224594,scrapePlate > scanToMarker,3.2748
2026-04-23T15:08:05.699300,scrapePlate > pickupPlate > moveToMarker,5.458
2026-04-23T15:08:11.935200,scrapePlate > pickupPlate,11.694
2026-04-23T15:08:42.901723,scrapePlate > placePlate,8.1836
2026-04-23T15:08:47.501073,scrapePlate,40.3862
