timestamp,call_chain,duration_s
2026-04-23T13:05:00.495826,scrapePlate > scanToMarker,3.1514
2026-04-23T13:05:06.186936,scrapePlate > pickupPlate > moveToMarker,5.6634
2026-04-23T13:05:12.242998,scrapePlate > pickupPlate,11.7196
2026-04-23T13:07:59.361906,scrapePlate > placePlate,8.715
2026-04-23T13:08:03.450739,scrapePlate,39.7193
