timestamp,call_chain,duration_s
2026-04-23T13:19:57.616275,scrapePlate > scanToMarker,3.3606
2026-04-23T13:20:02.642143,scrapePlate > pickupPlate > moveToMarker,5.0097
2026-04-23T13:20:08.868301,scrapePlate > pickupPlate,11.2359
2026-04-23T13:21:05.188386,scrapePlate > placePlate,8.3874
2026-04-23T13:21:09.766917,scrapePlate,40.5357
