marker_id,scan_distance,movement_id,px,py,pz,qx,qy,qz,qw,cam_px,cam_py,cam_pz,cam_qx,cam_qy,cam_qz,cam_qw
0,0.225,2,-0.227226,-0.295099,0.095886,0.513292,0.543667,0.409071,0.523085,-0.005061,0.003732,0.183899,-0.997875,-0.021993,0.000989,0.061331
0,0.225,2,-0.226971,-0.294909,0.095891,-0.447901,-0.5724,-0.473858,-0.497193,-0.004853,0.003705,0.183658,-0.995583,-0.022268,-0.089271,0.018702
0,0.225,2,-0.227298,-0.294985,0.095814,0.483987,0.554615,0.442399,0.512291,-0.004945,0.003792,0.183979,-0.998258,-0.0192,-0.040113,0.038778
0,0.225,2,-0.22699,-0.295019,0.095884,0.501727,0.555115,0.42424,0.510037,-0.004963,0.003724,0.183669,-0.997771,-0.019313,-0.024553,0.058963
0,0.225,2,-0.227924,-0.294987,0.095856,-0.477397,-0.559084,-0.444732,-0.511596,-0.004998,0.003753,0.184603,-0.997962,-0.023152,-0.047032,0.03638
0,0.225,2,-0.227556,-0.295206,0.096038,0.496843,0.503017,0.428042,0.56294,-0.005207,0.003594,0.184219,-0.999474,-0.018099,0.026503,0.00474
0,0.225,2,-0.227844,-0.295053,0.096149,0.45996,0.491044,0.45839,0.580682,-0.005089,0.003468,0.184517,0.998688,0.022439,-0.010355,0.044852
0,0.225,2,-0.22773,-0.294829,0.096081,0.433203,0.518833,0.48562,0.554365,-0.004851,0.003512,0.18442,0.997648,0.022911,0.043618,0.047658
0,0.225,2,-0.227479,-0.294939,0.095953,-0.459951,-0.549139,-0.462105,-0.52283,-0.004928,0.003649,0.184163,-0.998335,-0.022747,-0.052385,0.008056
0,0.225,2,-0.227226,-0.295099,0.095886,0.513292,0.543667,0.409071,0.523085,-0.005061,0.003732,0.183899,-0.997875,-0.021993,0.000989,0.061331
0,0.225,2,-0.2284,-0.295009,0.095894,0.492938,0.545753,0.42814,0.525226,-0.00506,0.00372,0.185076,-0.998737,-0.02393,-0.017668,0.040492
0,0.225,2,-0.227298,-0.294985,0.095814,0.483987,0.554615,0.442399,0.512291,-0.004945,0.003792,0.183979,-0.998258,-0.0192,-0.040113,0.038778
0,0.225,2,-0.227946,-0.294975,0.095972,0.484565,0.538339,0.436712,0.533545,-0.005,0.003636,0.184626,-0.999277,-0.023638,-0.017433,0.024143
0,0.225,2,-0.227545,-0.294915,0.095814,-0.462642,-0.570221,-0.460808,-0.498463,-0.004894,0.003786,0.184231,-0.996499,-0.021403,-0.07434,0.031719
0,0.225,2,-0.227859,-0.294999,0.09603,0.465222,0.5271,0.462881,0.539885,-0.005024,0.003581,0.184537,0.99939,0.016554,0.029747,0.007852
0,0.225,2,-0.22763,-0.294893,0.095933,-0.450882,-0.566218,-0.468311,-0.506742,-0.004891,0.003666,0.184316,-0.996594,-0.025067,-0.076991,0.015634
0,0.225,2,-0.227867,-0.294961,0.095871,0.478988,0.547282,0.444408,0.523024,-0.00497,0.003735,0.184548,-0.998834,-0.021902,-0.033941,0.026438
0,0.225,2,-0.22699,-0.295019,0.095884,0.501727,0.555115,0.42424,0.510037,-0.004963,0.003724,0.183669,-0.997771,-0.019313,-0.024553,0.058963
0,0.225,2,-0.227867,-0.294961,0.095871,0.478988,0.547282,0.444408,0.523024,-0.00497,0.003735,0.184548,-0.998834,-0.021902,-0.033941,0.026438
0,0.225,2,-0.227994,-0.294927,0.09593,0.496812,0.547161,0.42733,0.520751,-0.004952,0.003674,0.184677,-0.998554,-0.021071,-0.018546,0.045848
0,0.225,2,-0.227397,-0.295021,0.095892,-0.458117,-0.564671,-0.460499,-0.509133,-0.004996,0.003719,0.184075,-0.997125,-0.025974,-0.067815,0.021651
0,0.225,2,-0.227479,-0.294939,0.095953,-0.459951,-0.549139,-0.462105,-0.52283,-0.004928,0.003649,0.184163,-0.998335,-0.022747,-0.052385,0.008056
0,0.225,2,-0.227226,-0.295099,0.095886,0.513292,0.543667,0.409071,0.523085,-0.005061,0.003732,0.183899,-0.997875,-0.021993,0.000989,0.061331
0,0.225,2,-0.227449,-0.295088,0.09585,0.49355,0.556109,0.429531,0.512498,-0.005062,0.003768,0.184122,-0.997993,-0.022183,-0.030156,0.051076
0,0.225,2,-0.227203,-0.294936,0.095848,0.487702,0.556769,0.440624,0.507942,-0.004893,0.003753,0.183888,-0.998005,-0.01737,-0.04093,0.044814
0,0.225,2,-0.227226,-0.295099,0.095886,0.513292,0.543667,0.409071,0.523085,-0.005061,0.003732,0.183899,-0.997875,-0.021993,0.000989,0.061331
0,0.225,2,-0.227637,-0.295115,0.095885,0.508293,0.547527,0.41324,0.520659,-0.005107,0.003736,0.184307,-0.997943,-0.023056,-0.006657,0.059443
0,0.225,2,-0.227636,-0.294859,0.095959,-0.447585,-0.55206,-0.472825,-0.520897,-0.004861,0.003636,0.184325,0.997547,0.023741,0.065833,0.001827
