timestamp,call_chain,duration_s
2026-07-19T14:07:54.740227,scanMarkerApproach > scanToMarker,5.9274
2026-07-19T14:07:58.986647,scanMarkerApproach > scanToMarker,2.2461
2026-07-19T14:08:02.372533,scanMarkerApproach > scanToMarker,2.3796
2026-07-19T14:08:05.784439,scanMarkerApproach > scanToMarker,2.4111
2026-07-19T14:08:08.100858,scanMarkerApproach > scanToMarker,1.3162
2026-07-19T14:08:09.102400,scanMarkerApproach,20.2895
2026-07-19T14:08:14.580331,scanMarkerApproach > scanToMarker,5.4771
2026-07-19T14:08:18.980072,scanMarkerApproach > scanToMarker,2.3979
2026-07-19T14:08:22.304922,scanMarkerApproach > scanToMarker,2.3221
2026-07-19T14:08:25.702169,scanMarkerApproach > scanToMarker,2.3946
2026-07-19T14:08:28.022510,scanMarkerApproach > scanToMarker,1.3202
2026-07-19T14:08:29.024767,scanMarkerApproach,19.9216
2026-07-19T14:08:34.041340,startup,63.5064
