timestamp,call_chain,duration_s
2026-04-30T12:59:22.619817,scanMarkerApproach > scanToMarker,5.8082
2026-04-30T12:59:28.786035,scanMarkerApproach > scanToMarker,4.1654
2026-04-30T12:59:33.197845,scanMarkerApproach > scanToMarker,3.4099
2026-04-30T12:59:37.702897,scanMarkerApproach > scanToMarker,3.5049
2026-04-30T12:59:41.613272,scanMarkerApproach > scanToMarker,2.9098
2026-04-30T12:59:42.613831,scanMarkerApproach,25.8022
2026-04-30T12:59:48.190018,scanMarkerApproach > scanToMarker,5.5761
2026-04-30T12:59:54.184359,scanMarkerApproach > scanToMarker,3.9937
2026-04-30T12:59:59.134521,scanMarkerApproach > scanToMarker,3.9455
2026-04-30T13:00:03.943897,scanMarkerApproach > scanToMarker,3.8079
2026-04-30T13:00:08.263669,scanMarkerApproach > scanToMarker,3.3189
2026-04-30T13:00:09.266930,scanMarkerApproach,26.653
2026-04-30T13:13:37.002530,scrapePlate > scanToMarker,3.1544
2026-04-30T13:13:42.569000,scrapePlate > pickupPlate > moveToMarker,5.5542
2026-04-30T13:13:48.741596,scrapePlate > pickupPlate,11.7268
2026-04-30T13:15:19.681329,scrapePlate > placePlate,8.3007
2026-04-30T13:15:23.953596,scrapePlate,110.1114
