timestamp,call_chain,duration_s
2026-07-18T16:53:14.048635,scanToMarker,3.4618
2026-07-18T16:53:16.727941,scanToMarker,2.6746
2026-07-18T16:53:19.647464,scanToMarker,2.9172
2026-07-18T16:53:29.926712,scanToMarker,10.2781
2026-07-18T16:53:36.412551,scanToMarker,6.482
2026-07-18T16:53:39.137036,scanToMarker,2.7226
2026-07-18T16:53:42.241075,scanToMarker,3.1008
2026-07-18T16:53:54.005163,scanToMarker,11.7626
2026-07-18T16:54:00.963524,scanToMarker,6.954
2026-07-18T16:54:07.997938,scanToMarker,7.031
2026-07-18T16:54:11.101103,scanToMarker,3.1009
2026-07-18T16:54:13.871716,scanToMarker,2.7668
